date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:04	399/399	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24d6-18f-574ab64934167%22	http://codervent.com/rocker/color-version/assets/flags/4x3/ss.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/ss.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:05	409/409	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23d5-199-574ab6081241f%22	http://codervent.com/rocker/color-version/assets/flags/1x1/ss.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/ss.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:05	928/928	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24d7-3a0-574ab64944337%22	http://codervent.com/rocker/color-version/assets/flags/4x3/st.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/st.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:05	933/933	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23d6-3a5-574ab6083d39f%22	http://codervent.com/rocker/color-version/assets/flags/1x1/st.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/st.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:07	129527/129527	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24d8-1f9f7-574ab64a0e97f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/sv.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/sv.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:07	129682/129682	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23d7-1fa92-574ab6094e2cf%22	http://codervent.com/rocker/color-version/assets/flags/1x1/sv.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/sv.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:09	19833/19833	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24d9-4d79-574ab649d18ef%22	http://codervent.com/rocker/color-version/assets/flags/4x3/sx.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/sx.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:09	19650/19650	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23d8-4cc2-574ab608c14e7%22	http://codervent.com/rocker/color-version/assets/flags/1x1/sx.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/sx.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:10	651/651	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24da-28b-574ab64a379bf%22	http://codervent.com/rocker/color-version/assets/flags/4x3/sy.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/sy.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:10	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23d9-2aa-574ab6092622f%22	http://codervent.com/rocker/color-version/assets/flags/1x1/sy.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/sy.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:11	9061/9061	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24db-2365-574ab64a7fa17%22	http://codervent.com/rocker/color-version/assets/flags/4x3/sz.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/sz.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:11	8973/8973	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23da-230d-574ab60999207%22	http://codervent.com/rocker/color-version/assets/flags/1x1/sz.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/sz.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:12	19375/19375	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24dc-4baf-574ab64ac341f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tc.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tc.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:13	19648/19648	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23db-4cc0-574ab609d1c47%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tc.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tc.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:13	288/288	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24dd-120-574ab64ad41a7%22	http://codervent.com/rocker/color-version/assets/flags/4x3/td.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/td.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:14	294/294	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23dc-126-574ab609ed997%22	http://codervent.com/rocker/color-version/assets/flags/1x1/td.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/td.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:14	1118/1118	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24de-45e-574ab64b29107%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tf.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tf.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:14	1291/1291	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23dd-50b-574ab60a3715f%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tf.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tf.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:15	831/831	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24df-33f-574ab64b2fa7f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tg.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tg.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:15	839/839	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23de-347-574ab60a49e27%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tg.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tg.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:15	300/300	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e0-12c-574ab64b845f7%22	http://codervent.com/rocker/color-version/assets/flags/4x3/th.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/th.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:16	299/299	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23df-12b-574ab60a968b7%22	http://codervent.com/rocker/color-version/assets/flags/1x1/th.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/th.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:16	2043/2043	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e1-7fb-574ab64b8ea07%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tj.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tj.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:16	1908/1908	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e0-774-574ab60aa9d4f%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tj.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tj.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:17	791/791	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e2-317-574ab64be21f7%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tk.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tk.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:17	781/781	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e1-30d-574ab60af6faf%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tk.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tk.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:18	658/658	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e3-292-574ab64be8b6f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tl.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tl.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:18	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e2-2a3-574ab60b08cd7%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tl.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tl.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:19	44437/44437	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e4-ad95-574ab64c90707%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tm.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tm.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:20	44313/44313	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e3-ad19-574ab60ba3580%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tm.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tm.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:21	972/972	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e5-3cc-574ab64c482c7%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tn.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tn.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:21	944/944	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e4-3b0-574ab60b64d80%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tn.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tn.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:22	385/385	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e6-181-574ab64ca6e67%22	http://codervent.com/rocker/color-version/assets/flags/4x3/to.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/to.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:22	387/387	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e5-183-574ab60bc2d68%22	http://codervent.com/rocker/color-version/assets/flags/1x1/to.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/to.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:22	688/688	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e7-2b0-574ab64ce4aaf%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tr.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tr.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:23	690/690	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e6-2b2-574ab60bfa038%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tr.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tr.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:23	365/365	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e8-16d-574ab64d06d8f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tt.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tt.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:23	393/393	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e7-189-574ab60c228a8%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tt.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tt.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:24	2929/2929	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24e9-b71-574ab64d45977%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tv.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tv.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:24	2925/2925	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e8-b6d-574ab60c58020%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tv.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tv.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:25	1252/1252	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24ea-4e4-574ab64d62667%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tw.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tw.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:25	1228/1228	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23e9-4cc-574ab60c81448%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tw.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tw.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:25	570/570	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24eb-23a-574ab64da589f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/tz.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/tz.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:26	680/680	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23ea-2a8-574ab60cb40c8%22	http://codervent.com/rocker/color-version/assets/flags/1x1/tz.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/tz.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:26	241/241	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24ec-f1-574ab64dbdf3f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/ua.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/ua.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:26	249/249	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23eb-f9-574ab60cdfc00%22	http://codervent.com/rocker/color-version/assets/flags/1x1/ua.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/ua.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:27	5311/5311	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24ed-14bf-574ab64e180a7%22	http://codervent.com/rocker/color-version/assets/flags/4x3/ug.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/ug.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:27	5274/5274	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23ec-149a-574ab60d23220%22	http://codervent.com/rocker/color-version/assets/flags/1x1/ug.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/ug.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:27	6330/6330	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24ee-18ba-574ab64e345c7%22	http://codervent.com/rocker/color-version/assets/flags/4x3/um.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/um.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:28	5631/5631	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23ed-15ff-574ab60d53790%22	http://codervent.com/rocker/color-version/assets/flags/1x1/um.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/um.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:28	6188/6188	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24f0-182c-574ab64e9836f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/us.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/us.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:28	5462/5462	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23ef-1556-574ab60dbd2f8%22	http://codervent.com/rocker/color-version/assets/flags/1x1/us.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/us.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:29	1741/1741	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24f1-6cd-574ab64eeafa7%22	http://codervent.com/rocker/color-version/assets/flags/4x3/uy.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/uy.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:29	1746/1746	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23f0-6d2-574ab60e14580%22	http://codervent.com/rocker/color-version/assets/flags/1x1/uy.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/uy.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:29	1465/1465	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24f2-5b9-574ab64ef402f%22	http://codervent.com/rocker/color-version/assets/flags/4x3/uz.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/uz.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:30	1487/1487	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23f1-5cf-574ab60e112b8%22	http://codervent.com/rocker/color-version/assets/flags/1x1/uz.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/uz.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:33	114045/114045	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e24f3-1bd7d-574ab64fc9a27%22	http://codervent.com/rocker/color-version/assets/flags/4x3/va.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/4x3/va.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
16:42:33	113384/113384	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e23f2-1bae8-574ab60ef7a38%22	http://codervent.com/rocker/color-version/assets/flags/1x1/va.svg	C:/Mes%20Sites%20Web/theme%20admin/codervent.com/rocker/color-version/assets/flags/1x1/va.svg	(from http://codervent.com/rocker/color-version/assets/css/icons.css)
